id,peilvak_code,wl_node_up,wl_node_up2,wl_node_down,wl_node_middle,wl_node_select
1,03150-01,,,,29335,29335
2,03150-02,,,,30076,30076
3,03150-03,,,,22882,22882
4,03150-04,,,28967,,28967
5,03150-05,,,29480,,29480
6,03150-06,,,29998,,29998
7,03150-07,,,,30340,30340
8,03150-08,,,,27195,27195
9,03150-09,,,,23112,23112
10,03150-10,29542,28638,28620,27178,28620
11,03150-11,,,,28885,28885
12,03150-12,,,,27411,27411
13,03150-13,,,,29042,29042
14,03150-14,,,,27206,27206
15,03150-15,,,,22681,22681
16,03150-16,,,,28980,28980
17,03150-17,,,,27270,27270
18,03150-18,,,,27338,27338
19,03150-19,,,,27352,27352
20,03150-20,26411,,29230,,29230
21,03150-21,26576,,23631,30141,23631
22,03150-22,,,,26841,26841
23,03150-23,29021,29240,27123,,27123
24,03150-24,29014,27228,,,27228
25,03150-25,,,,28868,28868
26,03150-26,,,,27559,27559
27,03150-27,28209,,27907,29921,27907
28,03150-28,,,,22016,22016
29,03150-30,,,,28509,28509
30,03150-31,,,,28504,28504
31,03150-32,,,,28495,28495
32,03150-33,,,,26543,26543
33,03150-34,,,,28696,28696
34,03150-35,,,,28266,28266
35,03150-36,,,,29928,29928
36,03150-37,,,28668,,28668
37,03150-38,,,21937,,21937
38,03150-39,,,,29514,29514
39,03150-40,,,,27692,27692
40,03150-41,,,,27424,27424
41,03150-43,,,,23495,23495
42,03150-44,,,,28339,28339
43,03150-45,,,,29102,29102
44,03150-46,,,,29077,29077
45,03150-47,,,,28331,28331
46,03150-48,,,,25954,25954
47,03150-49,,,,24133,24133
48,03150-50,,,,29363,29363
49,03150-51,,,,21916,21916
50,03150-52,,,,26271,26271
51,03350-01,,,,28491,28491